2491069000000,34158,2491065000000,world,base_link,-0.08575366482728859,0.15677304107416812,0.04994905789714866,-0.00457717183360846,-0.004226667086089889,-0.7820838041969205,0.6231421250374765,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,-0.0005840884353268962,0.008415499925064816,-0.008271945055866018,-0.008366191731875866,-0.0012851668446775422,0.014398817824407748,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001
2491099000000,34159,2491099000000,world,base_link,-0.08575200196427298,0.1567803753943057,0.04994724308790191,-0.004723522584349134,-0.004232037543254475,-0.7820926575520621,0.6231298846916112,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,-0.002422807725762773,-0.010739759904272842,-0.01352897559610524,-0.07647196736208123,0.0995466290341275,0.0015781440551442226,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001
2491133000000,34160,2491133000000,world,base_link,-0.08576108155393844,0.15673203633625057,0.04994340918309079,-0.0046463602918006405,-0.004195779985418938,-0.7820955220697298,0.6231271147405076,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,-0.012494870213093,-0.009830253231370899,-0.01319163019229656,-0.05014517334288086,0.07128520526562196,0.0068998313445357215,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001
2491167000000,34161,2491167000000,world,base_link,-0.0857606781383447,0.156771268488474,0.04993980279533244,-0.004877061734563377,-0.004213407388185463,-0.7821156374682339,0.6230999848296234,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,-0.010554030998415476,0.0004396505359724373,-0.005325290332378218,-0.05628474355759765,0.09445144957500957,0.006382177641739108,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001
2491201000000,34162,2491201000000,world,base_link,-0.08575861161948381,0.15676650566567843,0.0499423543322046,-0.004843297889651794,-0.004193066961546332,-0.7821096625115215,0.6231078850898311,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.010859772068143165,0.0011210057968817442,-0.00403677172440954,-0.06996654237812157,0.09257817368916692,0.004660897863505721,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001
2491235000000,34163,2491235000000,world,base_link,-0.08576262818781226,0.15673614676492284,0.04993976951069603,-0.004640452693188686,-0.004174179050589627,-0.7821035389056868,0.6231172416642448,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,-0.01338459879589529,-0.011324072982862105,-0.01970125628770629,-0.054786645271167736,0.04461409368491643,0.02606598806291973,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001
2491269000000,34164,2491269000000,world,base_link,-0.08576056427570895,0.156742693643891,0.04994382226218731,-0.004615402673750035,-0.004201406044868142,-0.7821056892850897,0.6231145456762344,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,-0.0026444804088824776,-0.0002858024521947836,-0.008181192820738176,-0.03379903388493287,0.029295784577718885,0.0031789455683339297,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001
2491303000000,34165,2491303000000,world,base_link,-0.08574849527007941,0.15680577133875634,0.049948415605552424,-0.004746033555908341,-0.004244912689558962,-0.7821013458888294,0.6231187211443948,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,-0.008465645745738739,0.018890293315611307,-0.004818692899638518,-0.05031457422636503,0.06933502490284284,0.01851512355746369,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001
2491336000000,34166,2491337000000,world,base_link,-0.08576135559976844,0.15674504097344136,0.04994525898018526,-0.00481121640728428,-0.0041900582057443235,-0.7821173351438031,0.6230985232501122,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,-0.018879630797705396,-0.025296208104360646,-0.01839387888412925,-0.07684874553089385,0.14362769759898417,-0.007737205371735466,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001
2491382000000,34167,2491371000000,world,base_link,-0.08574628902665807,0.1567919417963714,0.04994060457043724,-0.004650317276018619,-0.004263877366050661,-0.7821112764410825,0.6231068489133629,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,-0.002738545993398727,-0.0020528770163442114,0.004562421699522087,-0.043096791819853805,0.06554801379991777,0.0008825464950391691,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001
