Wall time,Step,Value
1656495077.07849,332,0.9988839030265808
1656495077.2933898,333,0.9987406134605408
1656495077.507568,334,0.9991716742515564
1656495077.7231345,335,0.9990060925483704
1656495077.9352992,336,0.9989829063415527
1656495078.146476,337,0.9994156956672668
1656495078.356542,338,0.9994004368782043
1656495078.5704937,339,0.999136209487915
1656495078.77755,340,0.9991179704666138
1656495078.984929,341,0.9995844960212708
1656495079.198209,342,0.9998155832290649
1656495079.414543,343,0.999719500541687
1656495079.6288142,344,0.9991054534912109
1656495079.8424494,345,0.9990113973617554
1656495080.2663383,347,0.9982573986053467
1656495080.4749217,348,0.9999287724494934
1656495080.6863286,349,0.999802827835083
1656495080.8972332,350,0.9998555183410645
1656495081.1091623,351,0.9997662901878357
1656495081.3243718,352,0.9995647668838501
1656495081.5317464,353,0.9990819692611694
1656495081.7449484,354,0.9997240900993347
1656495081.9729517,355,0.9999681115150452
1656495082.1866424,356,0.9987903237342834
1656495082.4028327,357,0.9987522959709167
1656495082.619897,358,0.998583972454071
1656495083.052291,360,0.9986187815666199
1656495092.0064247,402,0.9977182745933533
1656495092.216433,403,0.9978362917900085
1656495092.4308777,404,0.9976579546928406
1656495092.6456459,405,0.9977141618728638
1656495093.068295,407,0.9976193904876709
1656495093.284419,408,0.9975757002830505
1656495093.4972548,409,0.9974978566169739
1656495093.7132864,410,0.9975557923316956
1656495093.9238539,411,0.9975535869598389
1656495094.1391697,412,0.9975349307060242
1656495094.3498971,413,0.9975127577781677
1656495094.56606,414,0.9979531168937683
1656495094.7757678,415,0.9976330399513245
1656495095.0118444,416,0.9974480867385864
1656495095.4478211,418,0.9977312088012695
1656495095.6506746,419,0.9988451600074768
1656495095.8619251,420,0.9989916682243347
1656495096.0868042,421,0.9990046620368958
1656495096.3151379,422,0.9991191625595093
1656495096.5303078,423,0.9989113807678223
1656495096.7411382,424,0.9991587996482849
1656495096.9568138,425,0.9991347193717957
1656495097.1710844,426,0.9990193247795105
1656495097.3923693,427,0.9990420937538147
1656495097.6157048,428,0.9992521405220032
1656495097.8512158,429,0.9989431500434875
1656495098.059811,430,0.9993196129798889
1656495098.2572668,431,0.9988924264907837
1656495098.477295,432,0.9980331659317017
1656495098.6896951,433,0.9975197911262512
1656495099.1417603,435,0.998965859413147
1656495099.3552883,436,0.9991194009780884
1656495099.5698564,437,0.9987554550170898
1656495099.7825568,438,0.9992559552192688
1656495100.2154477,440,0.999271035194397
1656495100.4313078,441,0.9987862706184387
1656495100.667386,442,0.9989239573478699
1656495100.8874938,443,0.9982108473777771
1656495101.097705,444,0.9993953704833984
1656495101.3283198,445,0.9995207786560059
1656495101.5538204,446,0.9994345903396606
1656495101.7760537,447,0.9983447790145874
1656495102.422583,450,0.9996820092201233
1656495108.1321127,477,0.997772216796875
1656495108.3462472,478,0.9979234933853149
1656495108.7619505,480,0.9977757930755615
1656495108.9685972,481,0.9978289604187012
1656495109.3831272,483,0.9997594356536865
1656495110.2308526,487,0.9995202422142029
1656495110.4437046,488,0.9996697902679443
1656495110.649782,489,0.9996747374534607
1656495110.860988,490,0.9983692765235901
1656495111.0662782,491,0.9986882209777832
1656495111.2964697,492,0.9983314275741577
1656495111.5067983,493,0.998681902885437
1656495111.736924,494,0.9986817836761475
1656495111.931717,495,0.9987341165542603
1656495112.1399462,496,0.9996076226234436
1656495112.3489065,497,0.9997791647911072
1656495112.8046026,499,0.9985672831535339
1656495113.0021474,500,0.999163031578064
1656495113.2131665,501,0.9980186820030212
1656495113.432377,502,0.9980904459953308
1656495113.63167,503,0.9981469511985779
1656495113.8392088,504,0.9988044500350952
1656495114.0439854,505,0.9980376362800598
1656495114.2500408,506,0.9978872537612915
1656495114.4647126,507,0.9979791045188904
1656495114.6707442,508,0.9979795813560486
1656495114.87542,509,0.998029351234436
1656495115.088002,510,0.9981107711791992
1656495115.295622,511,0.9980877041816711
1656495115.5000181,512,0.9981129765510559
1656495115.7060041,513,0.9981271624565125
1656495115.911174,514,0.9988896250724792
1656495116.1186712,515,0.998063325881958
1656495116.322882,516,0.9998679161071777
1656495116.5307856,517,0.9980178475379944
1656495116.7397735,518,0.9988422989845276
1656495116.9469454,519,0.9980791807174683
1656495117.1558204,520,0.999860942363739
1656495117.4029417,521,0.9989950656890869
1656495117.6345382,522,0.9981591105461121
1656495117.8306346,523,0.998184323310852
1656495118.0405195,524,0.9989839792251587
1656495118.248612,525,0.9982337355613708
1656495118.4883626,526,0.9981164336204529
1656495118.6818855,527,0.9981098771095276
1656495118.8911078,528,0.9981380701065063
1656495119.1291873,529,0.9990717172622681
1656495119.3163755,530,0.9990910887718201
1656495119.5275846,531,0.9982548356056213
1656495119.7392075,532,0.9982134103775024
1656495119.9457483,533,0.9983005523681641
1656495120.188509,534,0.9989867210388184
1656495120.3817055,535,0.9999815225601196
1656495120.5916264,536,0.9999173879623413
1656495120.7973113,537,0.9982746243476868
1656495121.0199714,538,0.999138593673706
1656495121.223805,539,0.9991440176963806
1656495121.4292743,540,0.9991884231567383
1656495121.6463275,541,0.9991754293441772
1656495121.8554485,542,0.9991909861564636
1656495122.2816298,544,0.9993339776992798
1656495122.492906,545,0.9992380738258362
1656495122.7064362,546,0.9992651343345642
1656495122.945111,547,0.9998483061790466
1656495123.1459405,548,0.999029815196991
1656495123.3612156,549,0.9999687075614929
1656495123.5957031,550,0.9999732375144958
1656495123.792959,551,0.9999021887779236
1656495124.0027893,552,0.9999572038650513
1656495124.238231,553,0.9999259114265442
1656495124.432646,554,0.9999684691429138
1656495124.641872,555,0.9989808201789856
1656495124.8555446,556,0.9999071955680847
1656495125.0674376,557,0.9989744424819946
1656495125.4821603,559,0.9990983009338379
1656495125.6913695,560,0.9991384744644165
1656495125.9001596,561,0.9990879893302917
1656495126.1152334,562,0.9990316033363342
1656495126.3316705,563,0.9990484714508057
1656495126.5377603,564,0.9990683794021606
1656495126.7451568,565,0.9989866614341736
1656495126.9500947,566,0.9990748763084412
1656495127.3712304,568,0.9998952150344849
1656495127.5746572,569,0.9998219013214111
1656495127.8070006,570,0.999626874923706
1656495128.01521,571,0.9998616576194763
1656495128.2246773,572,0.9997576475143433
1656495128.4336567,573,0.999984622001648
1656495128.6516545,574,0.9998838305473328
1656495128.8584895,575,0.999366819858551
1656495129.066286,576,0.9989506006240845
1656495129.271939,577,0.9990411996841431
1656495129.4795413,578,0.9990423917770386
1656495129.6874623,579,0.9990716576576233
1656495129.9266999,580,0.9990701079368591
1656495130.1223853,581,0.9999383687973022
1656495130.5458872,583,0.9999013543128967
1656495130.7813394,584,0.9999045133590698
1656495130.9773133,585,0.9999223351478577
1656495131.3985808,587,0.9993096590042114
1656495131.6363492,588,0.9999440312385559
1656495131.8333864,589,0.9999291300773621
1656495132.2453597,591,0.9991241097450256
1656495132.4508383,592,0.999101459980011
1656495132.6733143,593,0.999131977558136
1656495138.3040571,619,0.9996151924133301
1656495138.7182007,621,0.9994677305221558
1656495138.9222443,622,0.9998440742492676
1656495139.1282961,623,0.9998877644538879
1656495139.5379097,625,0.9999265074729919
1656495139.9657154,627,0.9999391436576843
1656495140.1652274,628,0.9998687505722046
1656495140.372058,629,0.999881386756897
1656495140.580874,630,0.999869704246521
1656495141.0040836,632,0.9999868869781494
1656495141.2159045,633,0.9999479651451111
1656495142.0530648,637,0.9998873472213745
1656495142.2607992,638,0.9999756813049316
1656495142.483844,639,0.9992012977600098
1656495142.927066,641,0.9992170333862305
1656495143.7784646,645,0.9991971850395203
1656495144.1773272,647,0.9991919994354248
1656495144.586252,649,0.9992030262947083
1656495144.9972882,651,0.9991851449012756
1656495145.2070484,652,0.9993386268615723
1656495145.6252298,654,0.9992630481719971
1656495145.8312953,655,0.9990572333335876
1656495146.0641809,656,0.999277651309967
1656495146.2761426,657,0.9989345073699951
1656495146.489752,658,0.9996522068977356
1656495146.695456,659,0.9992316961288452
1656495146.9029636,660,0.9992175102233887
1656495147.5526106,663,0.9992382526397705
1656495147.7516367,664,0.999152421951294
1656495148.1722665,666,0.9992309808731079
1656495149.011504,670,0.9991063475608826
1656495149.4310584,672,0.9992657899856567
1656495149.8493032,674,0.9991676211357117
1656495150.0568073,675,0.999269962310791
1656495151.0994043,680,0.999072253704071
1656495151.5376282,682,0.9991629123687744
1656495151.7461548,683,0.9994004368782043
1656495151.9567072,684,0.999228298664093
1656495152.3741944,686,0.9991803765296936
1656495152.796098,688,0.9998736381530762
1656495153.6465423,692,0.9997642636299133
1656495154.4800236,696,0.998606264591217
1656495155.1202667,699,0.9986253976821899
1656495155.5394871,701,0.9985962510108948
1656495156.1742496,704,0.9986960887908936
1656495156.588112,706,0.9986481070518494
1656495157.0009134,708,0.9986165761947632
1656495157.634825,711,0.9985686540603638
1656495157.844953,712,0.9985762238502502
1656495158.6794043,716,0.9986332654953003
1656495158.8890107,717,0.9985608458518982
1656495159.0945954,718,0.9985540509223938
1656495159.712052,721,0.998589277267456
1656495160.1241307,723,0.9986373782157898
1656495160.5345132,725,0.9986234307289124
1656495160.7462413,726,0.998588502407074
1656495160.9570243,727,0.9990935325622559
1656495161.7964368,731,0.9986352920532227
1656495162.0055678,732,0.998629093170166
1656495162.2177057,733,0.9986632466316223
1656495162.6400268,735,0.9985917806625366
1656495162.8457708,736,0.9986167550086975
1656495163.0469596,737,0.9993061423301697
1656495163.4637814,739,0.9993467926979065
1656495163.6784627,740,0.9986158609390259
1656495163.88833,741,0.9986336827278137
1656495164.4811363,743,0.9986724257469177
1656495164.9007273,745,0.998638927936554
1656495165.7272446,749,0.9992626309394836
1656495165.9330523,750,0.999262809753418
1656495166.3463655,752,0.9985465407371521
1656495166.5571895,753,0.9986657500267029
1656495166.7676127,754,0.9986851811408997
1656495168.4453733,762,0.9992760419845581
1656495168.8641276,764,0.9993649125099182
1656495169.4896686,767,0.9992943406105042
1656495170.9944553,774,0.9993054270744324
1656495171.2011771,775,0.9992568492889404
1656495171.4083135,776,0.9993033409118652
1656495171.6248415,777,0.9992950558662415
1656495171.8269627,778,0.9986593127250671
1656495172.03513,779,0.9992135167121887
1656495172.2442534,780,0.9986976385116577
1656495172.4516578,781,0.9986914396286011
1656495172.6634147,782,0.9987157583236694
1656495173.0828328,784,0.9992992281913757
1656495173.2920916,785,0.9993036985397339
1656495173.503184,786,0.9992881417274475
1656495173.9240353,788,0.9993458986282349
1656495174.1289437,789,0.9993597269058228
1656495175.0028226,793,0.9999549388885498
1656495175.2214205,794,0.9999642372131348
1656495175.4272437,795,0.9994336366653442
1656495175.8470962,797,0.9994212985038757
1656495176.0665593,798,0.9994449019432068
1656495176.278597,799,0.9991657733917236
1656495176.4836757,800,0.9994699954986572
1656495176.6917775,801,0.9993222951889038
1656495176.9042184,802,0.9994058012962341
1656495177.3279967,804,0.9999966025352478
1656495177.5369902,805,0.9999925494194031
1656495177.9463146,807,0.9999241828918457
1656495178.1568096,808,0.9999378323554993
1656495178.368669,809,0.9999570846557617
1656495178.5805695,810,0.9999602437019348
1656495178.7906044,811,0.999418318271637
1656495178.9974093,812,0.9999468326568604
1656495179.6260674,815,0.9999219179153442
1656495180.2513833,818,0.999882161617279
1656495180.6633132,820,0.9994969367980957
1656495182.7620883,830,0.9999275803565979
1656495183.1768727,832,0.9993611574172974
1656495183.3881326,833,0.9994375705718994
1656495183.805806,835,0.9994077682495117
1656495184.6454527,839,0.9993715286254883
1656495186.5571353,848,0.9994626641273499
1656495187.1834676,851,0.9994262456893921
1656495187.3941944,852,0.9994415640830994
1656495187.6074402,853,0.9993950724601746
1656495188.2337255,856,0.9993823170661926
1656495188.4442835,857,0.999413013458252
1656495188.6593103,858,0.9994457960128784
1656495188.873191,859,0.9994307160377502
1656495189.0856147,860,0.9994311928749084
1656495189.4986935,862,0.9994058012962341
1656495189.709243,863,0.9994243383407593
1656495189.921833,864,0.9993703961372375
1656495190.1361156,865,0.9994089007377625
1656495190.344656,866,0.9993646144866943
1656495190.5554247,867,0.9993830323219299
1656495190.7664893,868,0.9993395209312439
1656495191.1882064,870,0.9993917942047119
1656495191.3971155,871,0.9993911385536194
1656495191.6053398,872,0.9993728399276733
1656495191.817652,873,0.9993704557418823
1656495192.0477176,874,0.9993618130683899
1656495192.4619744,876,0.9999948143959045
1656495192.6762922,877,0.9993942379951477
1656495193.511105,881,0.9991604685783386
1656495193.7326355,882,0.9994105696678162
1656495195.6174304,891,0.9995277523994446
1656495195.8355231,892,0.9992608428001404
1656495196.0523047,893,0.9992847442626953
1656495196.261134,894,0.9992966055870056
1656495196.4673526,895,0.9995661973953247
1656495196.6787064,896,0.9999667406082153
1656495196.8843753,897,0.9994024634361267
1656495197.0935516,898,0.9993531107902527
1656495197.309655,899,0.9994680285453796
1656495197.5219913,900,0.9992591738700867
1656495197.731996,901,0.9993215203285217
1656495198.145291,903,0.9998201727867126
1656495198.3560643,904,0.999971330165863
1656495198.5662305,905,0.9999644756317139
1656495198.983367,907,0.999933660030365
1656495199.1908922,908,0.9994491338729858
1656495200.436917,914,0.9999765753746033
1656495200.6467676,915,0.9999622702598572
1656495200.8509552,916,0.9999718070030212
1656495201.0586467,917,0.9999895095825195
1656495201.2691488,918,0.9999877214431763
1656495201.4752684,919,0.9999999403953552
1656495201.6877306,920,0.9999983310699463
1656495202.312945,923,0.9999992251396179
1656495202.521255,924,0.9999999403953552
1656495202.726873,925,0.9999586343765259
1656495202.937023,926,0.9994588494300842
1656495203.784816,930,0.9999842643737793
1656495204.0013576,931,0.9999862313270569
1656495204.4187393,933,0.9994866251945496
1656495204.6309128,934,0.9994887113571167
1656495205.6790504,939,0.9999580979347229
1656495205.886677,940,0.9999831318855286
1656495206.0916615,941,0.9999833703041077
1656495206.305852,942,0.999181866645813
1656495206.5286992,943,0.9999772906303406
1656495206.7328389,944,0.9999590516090393
1656495206.9404895,945,0.999990701675415
1656495207.1470678,946,0.9994194507598877
1656495207.3575437,947,0.9994426965713501
1656495207.5743747,948,0.9994796514511108
1656495207.787761,949,0.9994613528251648
1656495207.9915268,950,0.9994621872901917
1656495208.408106,952,0.9994678497314453
1656495208.6302197,953,0.9999948740005493
1656495208.8410356,954,0.9994509816169739
1656495209.0459704,955,0.9994620680809021
1656495209.256246,956,0.9994712471961975
1656495209.4780831,957,0.9994692206382751
1656495209.6858594,958,0.9994704127311707
1656495209.896819,959,0.9994699954986572
1656495210.10598,960,0.9994593858718872
1656495210.3056357,961,0.9994722008705139
1656495210.5154192,962,0.9994699954986572
1656495210.7253833,963,0.9995036125183105
1656495210.936252,964,0.9994986653327942
1656495211.1498168,965,0.9995052218437195
1656495211.3610914,966,0.9995258450508118
1656495211.5691662,967,0.9995449781417847
1656495211.778001,968,0.999561607837677
1656495211.9932904,969,0.9995695352554321
1656495212.2065032,970,0.9995734095573425
1656495212.6256828,972,0.9995187520980835
1656495212.8336427,973,0.9995489120483398
1656495213.2591085,975,0.9995160102844238
1656495213.4694211,976,0.9995108842849731
1656495213.6840267,977,0.9999743103981018
1656495213.8930793,978,0.9999676942825317
1656495214.1059573,979,0.9999679327011108
1656495214.317209,980,0.9999456405639648
1656495214.5272238,981,0.9999596476554871
1656495214.734759,982,0.9999633431434631
1656495214.9457562,983,0.9999639987945557
1656495215.3690603,985,0.9999880790710449
1656495215.59688,986,0.9999600648880005
1656495215.8011043,987,0.999955415725708
1656495216.016164,988,0.9998630881309509
1656495216.4385388,990,0.9999462366104126
1656495216.6495972,991,0.9999421834945679
1656495216.8836904,992,0.9999340772628784
1656495217.0989218,993,0.999864399433136
1656495217.3162205,994,0.9999357461929321
1656495217.56138,995,0.9998688697814941
1656495217.777644,996,0.9998965263366699
1656495218.0017912,997,0.9999510645866394
1656495218.2087443,998,0.9999693632125854
1656495218.4357557,999,0.9998416900634766
1656495218.6572564,1000,0.9998623728752136
1656495219.0983067,1002,0.9998858571052551
1656495219.3057368,1003,0.9998374581336975
1656495219.5190434,1004,0.9992796182632446
1656495219.7562172,1005,0.9992819428443909
1656495219.9648647,1006,0.9992619752883911
1656495220.1756916,1007,0.9993183016777039
1656495220.400283,1008,0.9993208050727844
1656495220.6042438,1009,0.9994124174118042
1656495220.8130863,1010,0.9994063377380371
1656495221.0178738,1011,0.9999959468841553
1656495221.228029,1012,0.9999874830245972
1656495221.457909,1013,0.9999675154685974
1656495221.6651714,1014,0.9999625086784363
1656495221.872739,1015,0.9994689226150513
1656495222.1079462,1016,0.9994949698448181
1656495222.3158119,1017,0.9995097517967224
1656495222.5286689,1018,0.9995241761207581
1656495222.7497606,1019,0.9995368123054504
1656495222.9793239,1020,0.9995505809783936
1656495223.3978162,1022,0.9998529553413391
1656495223.6289728,1023,0.9995558857917786
1656495224.046971,1025,0.9998186826705933
1656495224.253827,1026,0.9998710751533508
1656495224.6767573,1028,0.9995725154876709
1656495225.1067653,1030,0.9995571970939636
1656495225.3153234,1031,0.9995387196540833
1656495227.01805,1039,0.999610185623169
1656495227.46096,1041,0.9999048709869385
1656495228.3089776,1045,0.99949049949646
1656495229.8153255,1052,0.9995083212852478
1656495230.2295876,1054,0.9995265603065491
1656495230.856536,1057,0.9999712109565735
1656495231.0985858,1058,0.9994229078292847
1656495231.31406,1059,0.9994102120399475
1656495231.538224,1060,0.9997816681861877
1656495231.7484686,1061,0.9999033808708191
